quantity,average_selling_price,promotion_en_%,seller_id,product_id,variation_id,month,rating_avg,rating_count,review_count,stock,LAZ,SHP
272,309000,20.77,0,159,159,2,5.0,6.0,3.0,92.58823529411765,1,0
176,319000,18.21,0,159,159,2,5.0,6.0,3.0,92.52272727272727,1,0
108,349000,10.51,0,159,159,3,5.0,6.0,3.0,94.11111111111111,1,0
64,729000,50.0,0,173,173,1,4.7,58.0,21.0,174.75,1,0
8,749000,48.63,0,173,173,1,4.8,131.0,46.0,4.0,1,0
32,889000,39.03,0,173,173,1,4.7625,151.0,51.0,101.4375,1,0
29,729000,50.0,0,175,175,1,4.7,49.0,20.0,73.0,1,0
1785,749000,48.63,0,175,175,5,4.560784313725475,83.0,30.0,106.86274509803921,1,0
22,779000,46.57,0,175,175,1,4.6,12.0,9.0,395.0,1,0
270,889000,39.03,0,175,175,3,4.553333333333341,81.0,30.0,128.8,1,0
2,379000,44.43,0,177,177,1,4.6,23.0,8.0,33.0,1,0
28,389000,42.96,0,177,177,1,4.65,7.0,2.0,57.0,1,0
252,395000,42.08,0,177,177,3,4.628571428571425,27.0,9.0,39.142857142857146,1,0
40,399000,41.5,0,177,177,3,4.6000000000000005,22.0,8.0,44.75,1,0
1400,409000,40.03,0,177,177,3,4.607500000000006,28.0,10.0,42.625,1,0
156,459000,32.7,0,177,177,2,4.597435897435898,28.0,10.0,42.17948717948718,1,0
2,384000,43.7,0,178,178,1,4.7,28.0,14.0,98.0,1,0
3752,389000,42.96,0,178,178,4,4.698214285714232,36.0,17.0,209.21428571428572,1,0
32,395000,42.08,0,178,178,2,5.0,3.0,2.0,390.0,1,0
52,399000,41.5,0,178,178,1,4.700000000000001,31.0,15.0,207.0,1,0
264,419000,38.56,0,178,178,2,4.709090909090916,36.0,17.0,223.0,1,0
4200,389000,42.96,0,179,179,4,4.6517857142856585,62.0,20.0,200.60714285714286,1,0
64,399000,41.5,0,179,179,3,4.700000000000002,42.0,15.0,200.5,1,0
155,419000,38.56,0,179,179,2,4.6516129032258124,60.0,20.0,211.8709677419355,1,0
4,459000,32.7,0,179,179,1,5.0,5.0,2.0,519.0,1,0
180,739000,46.76,0,180,180,3,4.734999999999997,61.0,25.0,43.4,1,0
420,749000,46.04,0,180,180,2,4.777142857142854,65.0,25.0,57.457142857142856,1,0
36,759000,45.32,0,180,180,1,5.0,4.0,2.0,106.5,1,0
83,769000,44.6,0,180,180,2,5.0,11.0,4.0,28.0,1,0
4,779000,43.88,0,180,180,1,4.8,38.0,13.0,134.25,1,0
68,829000,40.27,0,180,180,1,4.773529411764703,64.0,25.0,50.6764705882353,1,0
8,1388000,0.0,0,180,180,1,4.7,62.0,25.0,50.875,1,0
39,839000,33.09,0,181,181,1,5.0,12.0,2.0,28.0,1,0
7,849000,32.3,0,181,181,1,4.8,16.0,3.0,20.0,1,0
6,919000,26.71,0,181,181,1,5.0,11.0,2.0,4.0,1,0
1232,749000,42.56,0,182,182,5,4.9000000000000465,41.0,17.0,64.42857142857143,1,0
44,759000,41.79,0,182,182,1,4.8999999999999995,31.0,13.0,0.0,1,0
51,769000,41.03,0,182,182,1,4.8999999999999995,8.0,4.0,171.0,1,0
96,879000,32.59,0,182,182,1,4.896874999999999,40.0,17.0,65.96875,1,0
2,909000,30.29,0,182,182,1,5.0,4.0,3.0,189.0,1,0
16,399000,39.55,0,183,183,1,5.0,3.0,1.0,16.4375,1,0
400,405000,38.64,0,183,183,2,5.0,3.0,1.0,15.15,1,0
1,369000,44.09,0,184,184,1,4.4,7.0,3.0,12.0,1,0
4,379000,42.58,0,184,184,1,4.4,7.0,3.0,9.0,1,0
204,399000,39.55,0,184,184,2,4.5,11.0,4.0,20.764705882352942,1,0
615,405000,38.64,0,184,184,2,4.487804878048773,11.0,4.0,18.024390243902438,1,0
136,419000,36.52,0,184,184,2,4.505882352941181,11.0,4.0,16.61764705882353,1,0
17,729000,50.0,0,185,185,1,5.0,2.0,1.0,281.0,1,0
39,749000,48.63,0,185,185,1,4.966666666666667,59.0,18.0,68.66666666666667,1,0
74,779000,46.57,0,185,185,1,5.0,39.0,15.0,80.0,1,0
5,889000,39.03,0,185,185,1,5.0,72.0,19.0,46.0,1,0
3358,200000,0.0,0,186,186,3,4.804347826086938,59.0,14.0,14.0,1,0
25470,250000,0.0,0,187,187,3,4.850000000000034,154.0,40.0,103.23333333333333,1,0
47,200000,0.0,0,188,188,1,5.0,1.0,0.0,20.425531914893618,1,0
7,300000,0.0,0,189,189,1,3.728571428571428,4.0,2.0,119.85714285714286,1,0
6200,350000,0.0,0,190,190,3,4.905000000000061,87.0,28.0,82.61,1,0
19291,350000,0.0,0,191,191,2,4.80000000000008,39.0,13.0,7.237623762376238,1,0
44084,530000,0.0,0,192,192,4,4.685436893203802,111.0,33.0,15.902912621359222,1,0
78,849000,43.4,0,193,193,2,4.02307692307692,6.0,2.0,58.53846153846154,1,0
451,859000,42.73,0,193,193,2,4.053658536585371,7.0,3.0,59.75609756097561,1,0
31,959000,36.07,0,193,193,1,3.867741935483871,7.0,3.0,58.0,1,0
230,719000,40.58,0,194,194,3,5.0,4.0,2.0,58.391304347826086,1,0
216,749000,41.94,0,195,195,2,5.0,4.0,0.0,10.916666666666666,1,0
145,639000,48.47,0,196,196,2,4.8275862068965525,19.0,4.0,10.413793103448276,1,0
120,689000,44.44,0,196,196,3,4.804166666666668,17.0,3.0,8.333333333333334,1,0
140,269000,45.1,0,197,197,2,4.942857142857144,36.0,8.0,15.142857142857142,1,0
616,279000,43.06,0,197,197,2,4.963636363636361,33.0,8.0,30.727272727272727,1,0
162,299000,38.98,0,197,197,2,4.966666666666667,30.0,8.0,33.77777777777778,1,0
115,419000,54.21,0,198,198,2,5.0,7.0,3.0,5.8,1,0
162,429000,53.11,0,198,198,2,5.0,9.0,3.0,15.88888888888889,1,0
128,459000,49.84,0,198,198,2,5.0,10.0,3.0,12.375,1,0
116,260000,0.0,0,199,199,3,5.0,1.0,0.0,22.275862068965516,1,0
506,790000,0.0,0,200,200,1,4.77826086956522,16.0,7.0,23.08695652173913,1,0
1184,535000,0.0,0,201,201,3,4.67297297297296,5.0,0.0,49.513513513513516,1,0
14,519000,36.71,0,203,203,2,5.0,5.0,1.0,58.714285714285715,1,0
14,599000,26.95,0,203,203,1,5.0,5.0,1.0,58.42857142857143,1,0
19,315000,32.98,0,204,204,1,4.905263157894738,24.0,8.0,59.63157894736842,1,0
52,325000,30.85,0,204,204,2,4.9115384615384645,24.0,8.0,94.07692307692308,1,0
28,329000,30.0,0,204,204,1,5.0,3.0,2.0,138.25,1,0
8,470000,0.0,0,204,204,1,4.874999999999999,24.0,8.0,73.125,1,0
4,619000,40.77,0,205,205,1,4.0,2.0,1.0,27.0,1,0
217,639000,38.85,0,205,205,2,4.238709677419361,5.0,3.0,27.70967741935484,1,0
14,689000,34.07,0,205,205,1,3.8999999999999995,5.0,3.0,31.571428571428573,1,0
546,879000,32.07,0,206,206,3,4.549999999999997,25.0,9.0,79.23809523809524,1,0
4,889000,31.3,0,206,206,1,4.4,7.0,1.0,104.75,1,0
50,919000,28.98,0,206,206,1,4.48,22.0,8.0,78.24,1,0
22,399000,35.02,0,207,207,1,5.0,2.0,1.0,68.0,1,0
9,389000,50.13,0,208,208,1,4.877777777777777,12.0,2.0,13.11111111111111,1,0
116,399000,48.85,0,208,208,2,4.731034482758619,12.0,2.0,30.82758620689655,1,0
24,449000,42.44,0,208,208,1,4.799999999999999,12.0,2.0,22.125,1,0
4,509000,50.0,0,209,209,1,5.0,10.0,4.0,63.5,1,0
252,529000,48.04,0,209,209,2,4.7761904761904805,27.0,14.0,112.57142857142857,1,0
32,599000,41.16,0,209,209,1,4.80625,27.0,14.0,105.75,1,0
100,519000,50.0,0,209,209,1,5.0,8.0,4.0,46.5,1,0
35,519000,50.76,0,209,209,1,5.0,3.0,2.0,60.0,1,0
6,599000,43.17,0,209,209,1,5.0,2.0,2.0,90.5,1,0
7,409000,48.88,0,210,210,1,4.542857142857143,10.0,5.0,4.857142857142857,1,0
114,426000,46.75,0,210,210,3,4.5578947368421066,11.0,6.0,28.526315789473685,1,0
57,449000,43.88,0,210,210,2,4.542105263157896,11.0,6.0,20.894736842105264,1,0
42,599000,50.0,0,211,211,1,4.885714285714289,52.0,16.0,68.52380952380952,1,0
110,609000,49.17,0,211,211,2,4.8636363636363615,55.0,16.0,114.22727272727273,1,0
15,599000,53.71,0,211,211,1,4.9799999999999995,7.0,1.0,108.8,1,0
2,485000,0.0,0,213,213,1,5.0,1.0,0.0,38.0,1,0
138,199000,27.64,0,218,218,2,4.467391304347828,20.0,8.0,543.1739130434783,1,0
8,429000,22.0,0,219,219,1,5.0,2.0,0.0,114.5,1,0
100,439000,20.18,0,219,219,3,4.8400000000000025,31.0,4.0,12.4,1,0
33,485000,11.82,0,219,219,1,4.900000000000003,36.0,4.0,107.72727272727273,1,0
10,550000,0.0,0,219,219,1,4.889999999999999,35.0,4.0,49.8,1,0
16,749000,44.13,0,221,221,1,4.6,14.0,7.0,25.625,1,0
6,879000,34.43,0,221,221,1,4.583333333333333,9.0,6.0,29.0,1,0
16,459000,17.3,0,223,223,1,5.0,10.0,2.0,49.5,1,0
90,555000,0.0,0,223,223,1,5.0,9.0,2.0,54.63333333333333,1,0
6,1449000,17.15,0,225,225,1,5.0,1.0,1.0,67.0,1,0
4,1479000,15.44,0,225,225,1,5.0,1.0,1.0,67.0,1,0
98,749000,50.0,0,226,226,1,5.0,10.0,4.0,11.5,1,0
635,339000,16.3,1,239,239,3,4.900000000000004,176.0,50.0,29.2,1,0
456,345000,14.81,1,239,239,5,4.899999999999986,186.0,54.0,41.75,1,0
3315,359000,11.36,1,239,239,9,4.899999999999878,189.0,54.0,54.02564102564103,1,0
2838,379000,6.42,1,239,239,9,4.899999999999855,189.0,54.0,40.627906976744185,1,0
5,445000,0.0,1,240,240,2,4.5,74.0,33.0,0.0,1,0
1998,379000,20.21,1,241,241,5,4.799999999999992,168.0,53.0,41.13513513513514,1,0
1968,389000,18.11,1,241,241,7,4.816666666666647,163.0,53.0,38.5,1,0
5,399000,16.0,1,241,241,1,4.880000000000001,138.0,42.0,17.0,1,0
28,405000,14.74,1,241,241,4,4.900000000000001,96.0,29.0,33.0,1,0
51,429000,9.68,1,241,241,7,4.900000000000003,95.0,29.0,43.0,1,0
371,449000,5.47,1,241,241,6,4.828571428571411,104.0,31.0,12.714285714285714,1,0
112,475000,0.0,1,241,241,3,4.800000000000007,162.0,53.0,32.5,1,0
44,509000,17.24,1,242,242,3,4.200000000000001,33.0,20.0,5.25,1,0
56,529000,13.98,1,242,242,3,4.199999999999998,32.0,20.0,4.142857142857143,1,0
437,549000,10.73,1,242,242,7,4.2000000000000215,34.0,21.0,6.869565217391305,1,0
374,579000,5.85,1,242,242,5,4.2000000000000215,33.0,20.0,5.294117647058823,1,0
4,615000,0.0,1,242,242,1,4.2,33.0,20.0,2.5,1,0
160,389000,16.34,1,243,243,2,4.700000000000002,100.0,34.0,12.0,1,0
7,399000,14.19,1,243,243,1,4.7,85.0,30.0,20.0,1,0
138,405000,12.9,1,243,243,4,4.699999999999994,94.0,33.0,20.666666666666668,1,0
1896,419000,9.89,1,243,243,8,4.699999999999905,101.0,34.0,27.333333333333332,1,0
1080,439000,5.59,1,243,243,8,4.699999999999948,100.0,34.0,16.25,1,0
4,465000,0.0,1,243,243,1,4.7,100.0,34.0,3.5,1,0
18,259000,20.31,1,244,244,2,4.8,515.0,182.0,55.0,1,0
10575,269000,17.23,1,244,244,6,4.80000000000008,719.0,242.0,549.88,1,0
2204,279000,14.15,1,244,244,4,4.799999999999979,711.0,238.0,291.62068965517244,1,0
74,285000,12.31,1,244,244,4,4.799999999999999,394.0,143.0,145.0,1,0
800,289000,11.08,1,244,244,7,4.799999999999995,570.0,200.0,155.8,1,0
665,309000,4.92,1,244,244,6,4.79999999999998,425.0,157.0,73.42857142857143,1,0
8,325000,0.0,1,244,244,1,4.8,706.0,237.0,185.5,1,0
216,279000,16.72,1,245,245,4,4.699999999999994,149.0,43.0,18.0,1,0
240,285000,14.93,1,245,245,5,4.7000000000000055,159.0,46.0,28.75,1,0
1406,299000,10.75,1,245,245,9,4.699999999999921,162.0,47.0,34.8421052631579,1,0
1230,319000,4.78,1,245,245,7,4.6999999999999265,162.0,47.0,26.829268292682926,1,0
7,335000,0.0,1,245,245,1,4.7,162.0,47.0,23.857142857142858,1,0
615,139000,20.57,1,247,247,5,4.739999999999999,475.0,157.0,60.4,1,0
616,145000,17.14,1,247,247,6,4.7375000000000025,492.0,163.0,71.375,1,0
8892,149000,14.86,1,247,247,10,4.75897435897433,509.0,166.0,83.02564102564102,1,0
9114,159000,9.14,1,247,247,9,4.759523809523752,508.0,165.0,72.42857142857143,1,0
91,175000,0.0,1,247,247,3,4.800000000000004,507.0,165.0,68.42857142857143,1,0
16,439000,16.38,1,248,248,2,4.8,51.0,16.0,4.0,1,0
119,455000,13.33,1,248,248,5,4.800000000000007,56.0,17.0,10.0,1,0
833,469000,10.67,1,248,248,7,4.79999999999999,56.0,17.0,13.235294117647058,1,0
506,499000,4.95,1,248,248,7,4.799999999999969,58.0,18.0,8.869565217391305,1,0
312,349000,19.77,1,249,249,3,4.900000000000001,239.0,66.0,148.66666666666666,1,0
9016,359000,17.47,1,249,249,6,4.795652173912963,415.0,128.0,253.45652173913044,1,0
1674,369000,15.17,1,249,249,3,4.806451612903243,408.0,126.0,359.5483870967742,1,0
46,375000,13.79,1,249,249,4,4.900000000000002,192.0,55.0,114.5,1,0
87,389000,10.57,1,249,249,7,4.900000000000003,191.0,55.0,130.0,1,0
140,409000,5.98,1,249,249,4,4.8999999999999915,203.0,56.0,102.28571428571429,1,0
512,435000,0.0,1,249,249,3,4.724999999999994,406.0,126.0,176.5,1,0
219,269000,17.23,1,250,250,5,4.800000000000002,162.0,50.0,30.333333333333332,1,0
480,285000,12.31,1,250,250,6,4.799999999999988,180.0,54.0,33.25,1,0
4,286000,12.0,1,250,250,1,4.8,181.0,55.0,42.0,1,0
4240,289000,11.08,1,250,250,9,4.800000000000018,183.0,55.0,53.35,1,0
3010,309000,4.92,1,250,250,9,4.8000000000000815,183.0,55.0,40.348837209302324,1,0
2,475000,0.0,1,251,251,1,4.3,49.0,26.0,0.0,1,0
200,209000,18.04,1,252,252,3,4.619999999999998,115.0,53.0,14.8,1,0
168,225000,11.76,1,252,252,6,4.600000000000008,108.0,49.0,17.142857142857142,1,0
987,229000,10.2,1,252,252,8,4.599999999999952,110.0,49.0,24.0,1,0
850,239000,6.27,1,252,252,7,4.608823529411713,116.0,53.0,22.794117647058822,1,0
4,255000,0.0,1,252,252,1,4.65,115.0,53.0,3.5,1,0
460,279000,16.72,1,253,253,4,4.699999999999994,296.0,117.0,23.25,1,0
448,285000,14.93,1,253,253,6,4.700000000000009,300.0,117.0,25.75,1,0
3640,299000,10.75,1,253,253,10,4.699999999999872,306.0,118.0,48.9,1,0
1880,319000,4.78,1,253,253,9,4.699999999999891,306.0,118.0,28.7,1,0
49,335000,0.0,1,253,253,2,4.699999999999999,306.0,118.0,42.142857142857146,1,0
26,375000,21.05,1,254,254,1,4.7,100.0,28.0,18.0,1,0
8,379000,20.21,1,254,254,1,4.7,99.0,27.0,5.5,1,0
224,405000,14.74,1,254,254,5,4.699999999999992,105.0,29.0,22.375,1,0
2135,429000,9.68,1,254,254,10,4.699999999999885,105.0,29.0,31.228571428571428,1,0
1462,449000,5.47,1,254,254,7,4.699999999999922,105.0,29.0,20.209302325581394,1,0
24,475000,0.0,1,254,254,1,4.700000000000001,105.0,29.0,20.5,1,0
58,329000,22.59,1,256,256,2,4.8,334.0,88.0,58.0,1,0
40,339000,20.24,1,256,256,4,4.8,339.0,89.0,3.5,1,0
125,349000,17.88,1,256,256,4,4.799999999999999,293.0,77.0,63.0,1,0
110,359000,15.53,1,256,256,1,4.799999999999999,354.0,92.0,109.0,1,0
1236,365000,14.12,1,256,256,7,4.799999999999977,444.0,123.0,104.25,1,0
9000,379000,10.82,1,256,256,10,4.799999999999806,455.0,127.0,107.97222222222223,1,0
775,389000,8.47,1,256,256,2,4.79999999999998,453.0,126.0,98.03225806451613,1,0
1170,399000,6.12,1,256,256,6,4.799999999999969,312.0,83.0,64.6,1,0
30,425000,0.0,1,256,256,3,4.799999999999998,452.0,125.0,60.333333333333336,1,0
395,139000,15.76,1,257,257,5,4.800000000000007,234.0,65.0,34.8,1,0
360,145000,12.12,1,257,257,6,4.799999999999988,243.0,69.0,46.875,1,0
4,146000,11.52,1,257,257,1,4.8,243.0,69.0,84.0,1,0
5499,149000,9.7,1,257,257,10,4.799999999999897,246.0,69.0,66.46153846153847,1,0
4532,159000,3.64,1,257,257,10,4.799999999999923,246.0,69.0,47.65909090909091,1,0
35,165000,0.0,1,257,257,2,4.800000000000002,246.0,69.0,69.14285714285714,1,0
680,319000,17.14,1,258,258,5,4.800000000000007,287.0,81.0,57.2,1,0
632,335000,12.99,1,258,258,6,4.799999999999983,294.0,85.0,63.0,1,0
3900,349000,9.35,1,258,258,10,4.799999999999954,300.0,87.0,70.46153846153847,1,0
3168,369000,4.16,1,258,258,10,4.8000000000000105,298.0,87.0,58.52272727272727,1,0
1332,279000,21.41,1,259,259,6,4.799999999999994,599.0,224.0,76.75,1,0
1652,285000,19.72,1,259,259,5,4.799999999999975,654.0,241.0,119.0,1,0
7920,299000,15.77,1,259,259,10,4.800000000000034,654.0,241.0,110.175,1,0
8241,319000,10.14,1,259,259,8,4.79999999999976,654.0,241.0,109.95121951219512,1,0
90,355000,0.0,1,259,259,3,4.800000000000005,654.0,241.0,70.0,1,0
48,439000,16.38,1,260,260,3,4.8999999999999995,21.0,3.0,5.75,1,0
84,455000,13.33,1,260,260,4,4.8999999999999995,21.0,3.0,12.285714285714286,1,0
960,469000,10.67,1,260,260,9,4.900000000000051,21.0,3.0,11.0,1,0
480,499000,4.95,1,260,260,7,4.9000000000000234,21.0,3.0,8.266666666666667,1,0
2,525000,0.0,1,260,260,1,4.9,21.0,3.0,0.0,1,0
435,189000,16.0,1,261,261,5,4.600000000000011,369.0,144.0,18.8,1,0
272,195000,13.33,1,261,261,6,4.600000000000012,375.0,146.0,26.375,1,0
4305,199000,11.56,1,261,261,10,4.6317073170732375,381.0,146.0,51.63414634146341,1,0
2847,209000,7.11,1,261,261,9,4.610256410256528,380.0,146.0,30.94871794871795,1,0
21,225000,0.0,1,261,261,2,4.628571428571428,380.0,146.0,44.285714285714285,1,0
165,239000,18.98,1,262,262,3,4.599999999999997,254.0,88.0,32.0,1,0
416,249000,15.59,1,262,262,5,4.600000000000014,259.0,89.0,37.875,1,0
1748,269000,8.81,1,262,262,9,4.599999999999937,260.0,89.0,53.526315789473685,1,0
3432,279000,5.42,1,262,262,9,4.6000000000001755,260.0,89.0,39.43181818181818,1,0
30,295000,0.0,1,262,262,2,4.599999999999998,260.0,89.0,44.5,1,0
76,509000,12.99,1,263,263,3,4.624999999999999,54.0,21.0,11.0,1,0
168,519000,11.28,1,263,263,6,4.6250000000000036,57.0,22.0,16.875,1,0
250,549000,6.15,1,263,263,6,4.61000000000001,54.0,21.0,18.1,1,0
630,579000,1.03,1,263,263,8,4.646666666666637,58.0,22.0,12.3,1,0
8,585000,0.0,1,263,263,1,4.625000000000001,57.0,22.0,16.0,1,0
600,409000,17.37,1,264,264,5,4.610000000000011,180.0,55.0,20.4,1,0
4,410000,17.17,1,264,264,1,4.7,181.0,55.0,35.25,1,0
203,419000,15.35,1,264,264,3,4.651724137931048,185.0,56.0,44.3448275862069,1,0
27,425000,14.14,1,264,264,4,4.6,152.0,48.0,35.0,1,0
506,449000,9.29,1,264,264,8,4.599999999999979,168.0,51.0,24.545454545454547,1,0
608,459000,7.27,1,264,264,4,4.624999999999977,185.0,56.0,29.3125,1,0
320,469000,5.25,1,264,264,7,4.600000000000016,162.0,51.0,30.375,1,0
198,495000,0.0,1,264,264,4,4.6333333333333435,183.0,55.0,27.555555555555557,1,0
180,189000,16.0,1,265,265,4,4.6,206.0,96.0,13.6,1,0
126,195000,13.33,1,265,265,5,4.600000000000007,198.0,96.0,14.857142857142858,1,0
1071,199000,11.56,1,265,265,7,4.595238095238049,201.0,96.0,17.904761904761905,1,0
1598,209000,7.11,1,265,265,8,4.597058823529376,206.0,96.0,12.676470588235293,1,0
2,225000,0.0,1,265,265,1,4.6,206.0,96.0,4.5,1,0
54,349000,19.77,1,266,266,2,4.700000000000001,135.0,49.0,142.0,1,0
82,359000,17.47,1,266,266,3,4.799999999999999,114.0,42.0,34.0,1,0
364,369000,15.17,1,266,266,7,4.707692307692319,165.0,56.0,93.61538461538461,1,0
1855,389000,10.57,1,266,266,7,4.682857142857076,167.0,56.0,82.82857142857142,1,0
2814,409000,5.98,1,266,266,8,4.711904761904685,167.0,56.0,75.30952380952381,1,0
42,435000,0.0,1,266,266,2,4.671428571428572,167.0,56.0,56.57142857142857,1,0
125,349000,13.83,1,268,268,3,5.0,44.0,14.0,8.2,1,0
112,365000,9.88,1,268,268,5,5.0,41.0,13.0,9.857142857142858,1,0
525,379000,6.42,1,268,268,8,5.0,42.0,13.0,17.523809523809526,1,0
320,399000,1.48,1,268,268,6,5.0,43.0,14.0,12.8125,1,0
2,405000,0.0,1,268,268,1,5.0,44.0,14.0,6.0,1,0
216,349000,19.77,1,270,270,3,4.799999999999999,183.0,62.0,111.0,1,0
7524,359000,17.47,1,270,270,6,4.690909090909142,406.0,146.0,268.4318181818182,1,0
2046,369000,15.17,1,270,270,3,4.718181818181797,397.0,143.0,276.1212121212121,1,0
23,375000,13.79,1,270,270,4,4.799999999999999,137.0,48.0,54.0,1,0
59,389000,10.57,1,270,270,7,4.8,137.0,48.0,57.0,1,0
216,409000,5.98,1,270,270,6,4.799999999999996,142.0,50.0,34.5,1,0
42,435000,0.0,1,270,270,3,4.599999999999998,392.0,144.0,100.33333333333333,1,0
95,199000,11.56,1,271,271,3,4.799999999999999,46.0,12.0,16.4,1,0
112,205000,8.89,1,271,271,5,4.800000000000005,42.0,11.0,12.0,1,0
1189,209000,7.11,1,271,271,8,4.8000000000000504,49.0,13.0,18.655172413793103,1,0
726,219000,2.67,1,271,271,6,4.787878787878785,47.0,12.0,13.151515151515152,1,0
124,459000,17.3,1,272,272,4,4.800000000000004,60.0,18.0,13.75,1,0
77,475000,14.41,1,272,272,4,4.800000000000006,58.0,17.0,9.142857142857142,1,0
450,499000,10.09,1,272,272,6,4.81599999999998,61.0,18.0,15.88,1,0
600,529000,4.68,1,272,272,8,4.800000000000012,60.0,18.0,11.766666666666667,1,0
588,325000,49.92,1,275,275,2,4.9,1986.0,535.0,230.0,1,0
2514,329000,49.31,1,275,275,2,4.9,2130.0,580.0,619.5,1,0
1084,339000,47.77,1,275,275,4,4.900000000000004,1895.0,503.0,291.5,1,0
8004,345000,46.84,1,275,275,3,4.90000000000001,2318.0,634.0,689.4166666666666,1,0
18772,359000,44.68,1,275,275,8,4.89999999999994,2330.0,636.0,659.6315789473684,1,0
17682,389000,40.06,1,275,275,8,4.89999999999981,2310.0,631.0,694.4047619047619,1,0
1466,279000,39.61,1,278,278,5,4.900000000000001,1249.0,391.0,193.0,1,0
330,285000,38.31,1,278,278,1,4.8999999999999995,1258.0,394.0,288.5,1,0
2120,295000,36.15,1,278,278,4,4.899999999999988,1353.0,418.0,299.1,1,0
20,296000,35.93,1,278,278,1,4.8999999999999995,1340.0,415.0,386.75,1,0
1196,299000,35.28,1,278,278,4,4.899999999999988,1244.0,389.0,423.75,1,0
10503,305000,33.98,1,278,278,7,4.900000000000025,1357.0,419.0,345.81481481481484,1,0
7242,329000,28.79,1,278,278,8,4.89999999999987,1350.0,418.0,268.05882352941177,1,0
28,462000,0.0,1,278,278,2,4.900000000000003,1349.0,418.0,98.85714285714286,1,0
2,479000,29.46,1,279,279,2,4.8,515.0,156.0,44.0,1,0
3,679000,0.0,1,279,279,1,4.8,515.0,156.0,49.0,1,0
2997,369000,43.23,1,280,280,3,4.900000000000004,1144.0,324.0,240.0,1,0
364,379000,41.69,1,280,280,3,4.900000000000004,1050.0,304.0,147.0,1,0
4116,385000,40.77,1,280,280,5,4.900000000000007,1248.0,366.0,204.75,1,0
11134,399000,38.62,1,280,280,8,4.899999999999905,1286.0,376.0,255.8684210526316,1,0
9828,439000,32.46,1,280,280,9,4.899999999999776,1282.0,375.0,205.61904761904762,1,0
26,329000,20.72,1,285,285,2,4.8,130.0,25.0,1.0,1,0
135,339000,18.31,1,285,285,4,4.799999999999999,117.0,24.0,107.0,1,0
5,349000,15.9,1,285,285,1,4.8,140.0,26.0,18.4,1,0
496,355000,14.46,1,285,285,5,4.799999999999994,149.0,29.0,58.75,1,0
1666,369000,11.08,1,285,285,9,4.800000000000074,151.0,29.0,103.05882352941177,1,0
810,379000,8.67,1,285,285,3,4.799999999999969,150.0,29.0,88.06666666666666,1,0
360,389000,6.27,1,285,285,7,4.799999999999978,123.0,25.0,80.6,1,0
42,415000,0.0,1,285,285,1,4.799999999999999,150.0,29.0,32.714285714285715,1,0
34,319000,19.24,1,286,286,2,4.8999999999999995,160.0,45.0,12.5,1,0
880,329000,16.71,1,286,286,4,4.899999999999992,179.0,52.0,41.0,1,0
620,339000,14.18,1,286,286,4,4.893548387096805,193.0,54.0,58.32258064516129,1,0
70,345000,12.66,1,286,286,5,4.9,122.0,35.0,54.0,1,0
450,349000,11.65,1,286,286,4,4.899999999999998,190.0,52.0,44.13333333333333,1,0
516,359000,9.11,1,286,286,6,4.899999999999986,142.0,40.0,57.0,1,0
657,379000,4.05,1,286,286,7,4.900000000000023,141.0,40.0,18.77777777777778,1,0
14,395000,0.0,1,286,286,1,4.8999999999999995,188.0,52.0,46.714285714285715,1,0
150,409000,17.37,1,296,296,3,4.880000000000001,87.0,23.0,15.8,1,0
272,425000,14.14,1,296,296,5,4.799999999999994,79.0,19.0,21.25,1,0
1200,449000,9.29,1,296,296,8,4.852000000000054,87.0,23.0,20.16,1,0
1440,469000,5.25,1,296,296,9,4.833333333333392,86.0,22.0,19.633333333333333,1,0
14,289000,20.82,1,297,297,1,4.6,148.0,43.0,25.0,1,0
95,299000,18.08,1,297,297,3,4.6000000000000005,110.0,37.0,34.0,1,0
378,305000,16.44,1,297,297,2,4.600000000000012,182.0,54.0,146.11111111111111,1,0
352,309000,15.34,1,297,297,2,4.599999999999996,177.0,53.0,30.09090909090909,1,0
104,315000,13.7,1,297,297,5,4.599999999999997,108.0,36.0,67.0,1,0
455,329000,9.86,1,297,297,7,4.600000000000016,125.0,39.0,34.57142857142857,1,0
345,339000,7.12,1,297,297,4,4.599999999999995,182.0,54.0,105.69565217391305,1,0
630,349000,4.38,1,297,297,7,4.599999999999969,121.0,38.0,33.0,1,0
56,365000,0.0,1,297,297,1,4.599999999999997,182.0,54.0,58.0,1,0
122,399000,28.75,1,300,300,2,4.8500000000000005,149.0,41.0,5.5,1,0
252,409000,26.96,1,300,300,3,4.814285714285716,138.0,39.0,39.285714285714285,1,0
160,419000,25.18,1,300,300,3,4.820000000000004,153.0,42.0,33.0,1,0
96,425000,24.11,1,300,300,4,4.900000000000003,110.0,32.0,84.5,1,0
638,449000,19.82,1,300,300,8,4.8181818181818,144.0,40.0,51.45454545454545,1,0
667,459000,18.04,1,300,300,3,4.83043478260868,151.0,42.0,32.26086956521739,1,0
640,469000,16.25,1,300,300,7,4.875000000000011,129.0,38.0,38.625,1,0
35,560000,0.0,1,300,300,3,4.880000000000002,149.0,41.0,27.4,1,0
168,359000,29.61,1,301,301,5,4.900000000000002,232.0,73.0,14.0,1,0
680,365000,28.43,1,301,301,4,4.899999999999991,215.0,72.0,76.375,1,0
